ハングル,日本語,英語（ある場合）,略称（ある場合）,メモ,出典,出典URL（ある場合）,記入日,記入者
식품의약품안전처,食品医薬品安全処,Ministriy of Food and Drug Safety,MFDS,,BS過去記事,,14-12-2023,小島
고시,告示,,,,BS過去記事,,14-12-2023,小島
일부개정,一部改正,,,,BS過去記事,,14-12-2023,小島
식품의 기준 및 규격 ,食品の基準および規格,,,,BS過去記事,,14-12-2023,小島
행정예고,行政予告,,,,BS過去記事,,14-12-2023,小島
식품 공전,食品コード,Food Code,,,BS過去記事,,14-12-2023,小島
식품첨가물 공전,食品添加物コード,Food Additives Code,,,BS過去記事,,14-12-2023,小島
안전관리인증기준,危害分析重要管理点,,HACCP,,,,14-12-2023,田原
이력추적,トレーサビリティ,,,,,,14-12-2023,田原
도축장,屠畜場,,,,,,14-12-2023,田原
목록,リスト,,,,,,14-12-2023,田原
곰팡이 독소,かび毒,,,,,,14-12-2023,田原
헌법,憲法,Constitution,,,,http://www.koreanlii.or.kr/w/index.php/Statute?ckattempt=1,15-12-2023,小島
법률,法律,Act/ Law,,,,http://www.koreanlii.or.kr/w/index.php/Statute?ckattempt=1,15-12-2023,小島
시행령/ 대통령령,施行令/ 大統領令,Implementation Decree/ Presidential Decree,,,,http://www.koreanlii.or.kr/w/index.php/Statute?ckattempt=1,15-12-2023,小島
총리령,総理令,Ordinace of Prime Minister,,,,http://www.koreanlii.or.kr/w/index.php/Statute?ckattempt=1,15-12-2023,小島
고시/ 부령,告示/ 部令,Notification/ Ministerial Ordinance,,,,http://www.koreanlii.or.kr/w/index.php/Statute?ckattempt=1,15-12-2023,小島
규칙,規則,Regulation,,,,http://www.koreanlii.or.kr/w/index.php/Statute?ckattempt=1,15-12-2023,小島
법률시행령,法施行令,Enforcement Decree,,,,https://law.go.kr/LSW/main.html,15-12-2023,小島
시행규칙,施行規則,Enforcement Rule,,,,https://law.go.kr/LSW/main.html,15-12-2023,小島
공포,公布,,,,,,19-12-2023,小林
초과,超える/超過する,,,,,,19-12-2023,小島
이상,以上,,,,,,19-12-2023,小島
미만,未満,,,,,,19-12-2023,小島
이하,以下,,,,,,19-12-2023,小島
당류,糖類,,,,食品等の表示基準別紙1,,19-12-2023,小島
당질,糖質,,,,食品コード第8章2.1 一般成分試験法 ,,19-12-2023,小島
기호식품,嗜好食品,,,,,,25-12-2023,久保
함량,熱量,,,,,,25-12-2023,久保
영양성분,栄養成分,,,,,,25-12-2023,久保
가공품,加工品,,,,,,25-12-2023,久保
즉석섭취식품,即席摂取食品,RTE（ready-to-eat）,,加熱、調理なくそのまま摂取できる、キンパップ、ハンバーガー等,,,25-12-2023,久保
즉석조리식품,即席調理食品,,,単純加熱等、簡単な調理過程を経て摂取できる、インスタントラーメン、スープ等,,,25-12-2023,久保
신선편의식품,生鮮便利食品,,,そのまま摂取できる、サラダ、スプラウト野菜等の食品,,,25-12-2023,久保
부칙,附則,,,,,,26-12-2023,小島
조제,調製、（配合）,"formula, preparation",,영양조제식품（栄養調製食品）など,,,26-12-2023,藤田
제정,制定,,,개정：改正とは区別される,,https://www.mfds.go.kr/brd/m_207/view.do?seq=14951&srchFr=&srchTo=&srchWord=&srchTp=&itm_seq_1=0&itm_seq_2=0&multi_itm_seq=0&company_cd=&company_nm=&page=1,04-01-2024,小島
수입식품등 신고 및 검사에 관한 규정,輸入食品等の申告および検査に関する規定,,,신고：申告・届出どちらの意味でも通じるが、申告の方が韓国語の語感に近い,,,05-01-2024,小島
제이인산나트륨 ,リン酸水素二ナトリウム,"Sodium Phosphate, Dibasic",Na2HPO4,リン酸二水素ナトリウム（제일인산나트륨 ）と間違えやすいため注意,食品添加物コード＆日本食品化学研究振興財団 https://www.ffcr.or.jp/tenka/ ,,18-01-2024,小島
제일인산나트륨 ,リン酸二水素ナトリウム,"Sodium Phosphate, Monobasic",NaH2PO4,リン酸水素二ナトリウム（제이인산나트륨 ）と間違えやすいため注意,食品添加物コード＆日本食品化学研究振興財団 https://www.ffcr.or.jp/tenka/ ,,18-01-2024,小島
제이인산마그네슘 ,リン酸一水素マグネシウム,"Magnesium Phosphate, Dibasic",MgHPO4‧3H2O,,食品添加物コード＆日本食品化学研究振興財団 https://www.ffcr.or.jp/tenka/ ,,18-01-2024,小島
별표,別表,,,,,,29-01-2024,小島
별도,別紙,,,,,,29-01-2024,小島
소비기한,消費期限,"Use by date, Expiration date","EXP, E",食品など（健康機能食品を含む）に表示される保管方法を遵守する場合、摂取しても安全に異常のない期限,消費期限表示制度準備ガイドブック,https://www.mfds.go.kr/brd/m_824/down.do?brd_id=rgn0003&seq=44843&data_tp=A&file_seq=1,31-01-2024,小林・田原・藤田・小島
유통기한,流通期限,Sell-by date,,※2023年1月1日施行の消費期限表示制度により、「消費期限」を「流通期限」の代わりに表示する。ただし牛乳等は(冷蔵保管製品に限る)は、冷蔵流通環境の改善などのため、2031年1月1日製造の製品から適用する。（流通期限とは：製品の製造日以降の消費者に流通・販売が許可される期限）,消費期限表示制度準備ガイドブック,https://www.mfds.go.kr/brd/m_824/down.do?brd_id=rgn0003&seq=44843&data_tp=A&file_seq=1,31-01-2024,小林・田原・藤田・小島
포장재,包装材,,,,,,20-02-2024,久保
종합제품,総合製品,,,同じ種類、または異なる種類の最小販売単位の製品を2個以上合わせて包装する製品を言う。,,,20-02-2024,久保
소포장,個包装,,,,,,20-02-2024,久保
종량제 배출,従量制排出,,,廃棄物排出量に応じて処理手数料を負担する制度,,,20-02-2024,久保
알루미늄(알미늄),アルミニウム,,,,,,20-02-2024,久保
심벌마크,シンボルマーク,,,,,,20-02-2024,久保
분리배출,分離排出,,,,,,20-02-2024,久保
재활용,リサイクル,,,,,,20-02-2024,久保
분리수거,分別収集,,,,,,20-02-2024,久保
상하좌우,上下左右,,,,,,20-02-2024,久保
일괄표시,一括表示,,,,,,20-02-2024,久保
시장ㆍ군수ㆍ구청장,市長・郡首・区庁長,,,,,,20-02-2024,久保
실태조사,実態調査,,,,,,20-02-2024,久保
표본조사,標本調査,,,,,,20-02-2024,久保
한국환경공단 이사장,韓国環境公団理事長,,,,,,20-02-2024,久保
재활용 최우수/우수/보통/어려움,リサイクル最優秀/優秀/普通/困難,,,,,,20-02-2024,久保
훈령	,訓令,,,,,,20-02-2024,久保
예규,例規,,,,,,20-02-2024,久保
타당성,妥当性,,,,,,20-02-2024,久保
조,条,,,,,,02-05-2024,田原
항,項,,,,,,02-05-2024,田原
호,号,,,,,,02-05-2024,田原
목,目,,,,,,02-05-2024,田原
전단,前段,,,,,,02-05-2024,田原
후단,後段,,,,,,02-05-2024,田原
단서,但し書き,,,,,,02-05-2024,田原
우수건강기능식품제조기준(GMP),優秀健康機能食品製造基準(GMP),,,健康機能食品に関する適正製造規範,,,28-06-2024,久保
생식,粉末状ローフード,,,粉末状ローフード《생식（生食）》,,,17-07-2024,小島
선식,粉末状加熱食品,,,粉末状加熱食品《선식(禅食)》,,,27-09-2024,久保
색가 ,色価,"color value（英語版Labeling Standards of Foods, Etc.に記載）",,着色料の色の濃淡を数値的に表す用語。,,https://www.rokkou-co.jp/wp/cvandcd/,31-07-2024,小島
조림,チョリム,,,《조림、煮物》,,,09-08-2024,久保
자연상태 식품,生鮮食品,,,生鮮食品《자연상태 식품》,,,09-08-2024,久保
자연상태의 (농산물),生鮮な（農産物）,,,生鮮な《자연상태의》,,,03-09-2024,田原
건포,魚介乾製品,,,魚介乾製品《건포》,,,09-08-2024,久保
건어포,魚乾製品,,,魚乾製品《건어포》,,,09-08-2024,久保
조제유류,調製乳類,,,,,,29-08-2024,田原
영아용조제식,乳児用調製食,,,,,,29-08-2024,田原
성장기용 조제식,成長期用調製食,,,,,,29-08-2024,田原
영･유아용 이유식,乳・幼児用離乳食,,,,,,29-08-2024,田原
체중조절용 조제식품,体重調節用調製食品,,,,,,29-08-2024,田原
임산･수유부용식품,妊娠・授乳婦用食品,,,,,,29-08-2024,田原
표준형 영양조제식품,標準型栄養調製食品,,,,,,29-08-2024,田原
맞춤형 영양조제식품,個別型栄養調製食品,,,,,,29-08-2024,田原
식단형 식사관리식품,献立型食事管理食品,,,,,,29-08-2024,田原
당뇨환자용 식단형 식품,糖尿病患者用献立型食品,,,,,,29-08-2024,田原
신장질환자용 식단형 식품,腎疾患患者用献立型食品,,,,,,29-08-2024,田原
암환자용 식단형 식품,がん患者用献立型食品,,,,,,29-08-2024,田原
환자용특수의료용도식품,患者用特殊医療用途食品,,,,,,29-08-2024,田原
주문자상표부착/주문자상표부착방식위탁생산,相手先ブランド製造,"Original Equipment
Manufacturing",OEM,相手先ブランド製造《주문자상표부착방식위탁생산:OEM》,,,09-09-2024,久保
조사처리,照射処理,,,,,,13-09-2024,久保
민원,民願,,,市民が行政機関に申請する行為全般をいう。苦情に限らない。,https://ko.wikipedia.org/wiki/%EB%AF%BC%EC%9B%90,,09-10-2024,小島
태움,焼成,,,,,,13-12-2024,久保
술덧,もろみ,,,穀物もろみ《곡물술덧》,,,13-12-2024,久保
절임배추,キムチ用塩漬け白菜,,,,,,13-12-2024,久保
당절임,糖漬け,,,,,,13-12-2024,久保
혼합절임,混合漬け,,,,,,13-12-2024,久保
만두,マンドゥ,,,マンドゥ《만두：韓国風餃子》,,,13-12-2024,久保
수육,スユク,,,スユク《수육：ゆで肉》,,,13-12-2024,久保
편육,ピョニュク,,,ピョニュク《편육：薄切りゆで肉》,,,13-12-2024,久保
액젓,魚醤,,,魚醤《액젓》,,,13-12-2024,久保
조미액젓,調味魚醤,,,調味魚醤《조미액젓》,,,13-12-2024,久保
맛살,風味かまぼこ,,,風味かまぼこ《맛살》,,,13-12-2024,久保
벌집꿀,巣蜜,,,巣蜜《벌집꿀》,,,13-12-2024,久保
사양벌꿀,飼養蜂蜜,,,飼養《사양》蜂蜜,,,13-12-2024,久保
간편조리세트,簡単調理セット,,,簡単調理セット《간편조리세트》,간편조리식품과 즉석조리식품 차이점은? | 간편.. : 네이버블로그,,13-12-2024,久保
서류,薯類（芋類）,,,,,,13-12-2024,久保
홍포도주,紅葡萄酒（ロゼワイン）,,,,,,13-12-2024,久保
탈카페인,脱カフェイン,,,脱カフェイン《탈카페인》,,,13-12-2024,久保
엿,飴,,,飴《엿》,,,13-12-2024,久保
물엿,水飴,,,水飴《물엿》,,,13-12-2024,久保
산당화엿,酸糖化飴,,,酸糖化飴《산당화엿》,,,13-12-2024,久保
옥수수겨,コーンブラン,,,,,,27-12-2024,久保
권장섭취량,推奨摂取量,,,※「권장」が単独で出てきた場合、原文に基づくか（原文で推奨と勧奨を区別しているようであれば勧奨）、日本語に寄せるかは翻訳者が判断,［別表２］韓国人の栄養摂取基準（食品等の表示基準）、2024-11-06  子ども食生活安全管理特別法,,30-01-2025,久保
어묵,揚げかまぼこ,,,揚げかまぼこ《어묵》,,,25-02-2025,久保
